     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         8,         0,   0.068,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      2048,         9,         0,   0.117,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,         9,         0,   0.079,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        25,         0,   0.090,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
       512,       266,         0,   0.303,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      1024,        11,         0,   0.068,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,        17,         0,   0.083,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
       512,       242,         0,   0.300,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      1024,         6,         0,   0.071,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      2048,        12,         0,   0.117,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,        34,         0,   0.098,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      1024,        13,         0,   0.075,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        24,         0,   0.093,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      2048,        15,         0,   0.140,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,        15,         0,   0.082,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      3072,        12,         0,   0.156,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,       509,         0,   0.559,pymatching,48d7c3a6adc56425e21a293a567f0d9b4d837c6bbe5422710f9d50cacf768d96,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.01393076923076923}",
      1024,        20,         0,   0.092,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
       512,       240,         0,   0.293,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      1024,        17,         0,   0.079,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      2048,        17,         0,   0.136,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,       510,         0,   0.572,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
      1024,        19,         0,   0.092,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      2048,        35,         0,   0.165,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      4096,        24,         0,   0.231,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
     59392,     29540,         0,    32.5,pymatching,48d7c3a6adc56425e21a293a567f0d9b4d837c6bbe5422710f9d50cacf768d96,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.01393076923076923}",
      1024,       508,         0,   0.590,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
      3072,        26,         0,   0.204,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      2048,        61,         0,   0.188,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      2048,        31,         0,   0.160,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,       506,         0,   0.607,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      2048,        48,         0,   0.186,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      5120,        26,         0,   0.292,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      4096,        34,         0,   0.276,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      1024,       525,         0,   0.563,pymatching,48d7c3a6adc56425e21a293a567f0d9b4d837c6bbe5422710f9d50cacf768d96,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.01393076923076923}",
      3072,        43,         0,   0.244,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,       489,         0,   0.604,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      1024,       522,         0,   0.572,pymatching,d82b4c2a2e928eb0d4149811334127c964a48dc6ad6b9b9116607030cb73711e,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014287179487179487}",
     11264,      5637,         0,    6.18,pymatching,48d7c3a6adc56425e21a293a567f0d9b4d837c6bbe5422710f9d50cacf768d96,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.01393076923076923}",
      3072,        66,         0,   0.282,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
      1024,       505,         0,   0.555,pymatching,48d7c3a6adc56425e21a293a567f0d9b4d837c6bbe5422710f9d50cacf768d96,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.01393076923076923}",
      1024,       515,         0,   0.597,pymatching,52ead6a5663a0d8099c9952e6ba94da874d46bd51e3ce781c13e03a9665658db,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014643589743589744}",
    148480,       704,         0,    8.37,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      7168,        31,         0,   0.410,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      5120,        53,         0,   0.342,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
